////////////////////////////////
/    QP ORBIT EXCHANGE FILE    /
////////////////////////////////
/ METADATA
* Eq. point : L2
* Family : QP North Halo
* Parametrization : N1=30 N2=26, m=5
* Jacobi : 3.0008225
* Rot Par: 0.0109529007153548
* Period : 3.1020985177079208
* Stability index : 834.98316
////////////////////////////////
/ ORBITAL DATA
/ _th1_ _th2_ | ________ t _______ | ________ x ________ | ________ y ________ | ________ z ________ | _______ dx ________ | _______ dy ________ | _______ dz ________ |
^    1     1    0.0000000000000000    1.0083793905524132   -0.0000011676028367   -0.0005795093521965   -0.0000002008020448    0.0099167272905849   -0.0000000412047987   
+                                     0.0517678004827053    0.0456910786418258   -0.0017016090468898   -0.1567871774546281   -0.0946684360387273    0.0121824599613640   
-                                    -0.0517593264267406    0.0456939560706997    0.0017011558655777   -0.1567574451710839    0.0947015062147356    0.0121808614260953   
^    1     2    0.0000000000000000    1.0083793931559528   -0.0000010546769700   -0.0005796140759876   -0.0000001822433121    0.0099166852858103   -0.0000000633490001   
+                                     0.0517673215149511    0.0456910846952240   -0.0017019415267626   -0.1567851611794675   -0.0946697691005895    0.0121846037754270   
-                                    -0.0517598417668736    0.0456938333383024    0.0017014347224438   -0.1567588361375181    0.0946999615200986    0.0121830467709451   
^    1     3    0.0000000000000000    1.0083793952182356   -0.0000009088159930   -0.0005796970437088   -0.0000001582691173    0.0099166520258035   -0.0000000919285381   
+                                     0.0517666924951781    0.0456911207244940   -0.0017022182209058   -0.1567827090267678   -0.0946715433152549    0.0121862914796779   
-                                    -0.0517604998511280    0.0456937052586958    0.0017016423755489   -0.1567607921872639    0.0946980220318336    0.0121847891732821   
^    1     4    0.0000000000000000    1.0083793966191115   -0.0000007384996166   -0.0005797534237893   -0.0000001302732765    0.0099166294447907   -0.0000001252823812   
+                                     0.0517659508396375    0.0456911848797894   -0.0017024230651844   -0.1567799667383300   -0.0946736534149305    0.0121874248969129   
-                                    -0.0517612608523736    0.0456935782174683    0.0017017667008999   -0.1567631962287740    0.0946957967657212    0.0121859866676752   
^    1     5    0.0000000000000000    1.0083793972769437   -0.0000005536350873   -0.0005797799318583   -0.0000000998845013    0.0099166188560567   -0.0000001614718440   
+                                     0.0517651408357434    0.0456912747009952   -0.0017025441426074   -0.1567770983754270   -0.0946759817863341    0.0121879382620879   
-                                    -0.0517620802228504    0.0456934592476189    0.0017018003828177   -0.1567659076586173    0.0946934166401167    0.0121865693665565   
^    1     6    0.0000000000000000    1.0083793971533821   -0.0000003649793137   -0.0005797750234002   -0.0000000688713777    0.0099166208754790   -0.0000001983933189   
+                                     0.0517643055081139    0.0456913815786879   -0.0017025742553968   -0.1567742564746335   -0.0946783845357908    0.0121878006189513   
-                                    -0.0517629139717646    0.0456933580693675    0.0017017416023433   -0.1567687798147691    0.0946910242838779    0.0121865041235979   
^    1     7    0.0000000000000000    1.0083793962556287   -0.0000001835106995   -0.0005797389844255   -0.0000000390389588    0.0099166353856066   -0.0000002339006237   
+                                     0.0517634994276477    0.0456915043573932   -0.0017025119231190   -0.1567716237618253   -0.0946807319752485    0.0121870217496616   
-                                    -0.0517637076271851    0.0456932757089962    0.0017015935494541   -0.1567716289943006    0.0946887491977672    0.0121857933367597   
^    1     8    0.0000000000000000    1.0083793946360162   -0.0000000197877805   -0.0005796739146774   -0.0000000121233055    0.0099166615424864   -0.0000002659298273   
+                                     0.0517627668372706    0.0456916337167577   -0.0017023606524158   -0.1567693482533101   -0.0946828843747278    0.0121856461002437   
-                                    -0.0517644177095722    0.0456932193670108    0.0017013649364616   -0.1567742945553978    0.0946867302240731    0.0121844789880030   
^    1     9    0.0000000000000000    1.0083793923889264    0.0000001166671715   -0.0005795836043889    0.0000000103099779    0.0099166978248698   -0.0000002926192878   
+                                     0.0517621510775401    0.0456917624059535   -0.0017021292880818   -0.1567675645443710   -0.0946847161771893    0.0121837540823778   
-                                    -0.0517650021574017    0.0456931917028036    0.0017010690894068   -0.1567766211021580    0.0946850810569067    0.0121826376452523   
^    1    10    0.0000000000000000    1.0083793896452464    0.0000002179232299   -0.0005794733120328    0.0000000269570336    0.0099167421228914   -0.0000003124178917   
+                                     0.0517616840512651    0.0456918797257500   -0.0017018311960844   -0.1567663623384743   -0.0946861143037503    0.0121814548915158   
-                                    -0.0517654309325821    0.0456931973354409    0.0017007233090042   -0.1567784866628217    0.0946839067569492    0.0121803773401171   
^    1    11    0.0000000000000000    1.0083793865647024    0.0000002781019028   -0.0005793494564328    0.0000000368515406    0.0099167918609374   -0.0000003241752061   
+                                     0.0517613957930460    0.0456919818998729   -0.0017014838165281   -0.1567658187095516   -0.0946870041780253    0.0121788832175239   
-                                    -0.0517656763068735    0.0456932338956785    0.0017003476223606   -0.1567797723252735    0.0946832691112610    0.0121778287323677   
^    1    12    0.0000000000000000    1.0083793833264982    0.0000002937173239   -0.0005792192416536    0.0000000394206164    0.0099168441476731   -0.0000003272082928   
+                                     0.0517613025380980    0.0456920619167525   -0.0017011073284320   -0.1567659681126887   -0.0946873315105655    0.0121761882766206   
-                                    -0.0517657243414325    0.0456932995709655    0.0016999639713362   -0.1567804024804713    0.0946832053428239    0.0121751406006458   
^    1    13    0.0000000000000000    1.0083793801188767    0.0000002638762135   -0.0005790902369506    0.0000000345176379    0.0099168959441651   -0.0000003213413179   
+                                     0.0517614118120959    0.0456921171392620   -0.0017007237242308   -0.1567668063938133   -0.0946870821876489    0.0121735274636793   
-                                    -0.0517655697349074    0.0456933880702401    0.0016995945072079   -0.1567803359988243    0.0946837145779877    0.0121724683036084   
^    1    14    0.0000000000000000    1.0083793771281604    0.0000001903265496   -0.0005789699364952    0.0000000224301128    0.0099169442405805   -0.0000003069156708   
+                                     0.0517617131016994    0.0456921409183982   -0.0017003550690820   -0.1567682708717799   -0.0946862640183305    0.0121710540217248   
-                                    -0.0517652267696998    0.0456934984703708    0.0016992608552638   -0.1567795930963262    0.0946847777812585    0.0121699684084678   
^    1    15    0.0000000000000000    1.0083793745279490    0.0000000773528125   -0.0005788653245566    0.0000000038624061    0.0099169862310252   -0.0000002847700270   
+                                     0.0517621931347741    0.0456921358007542   -0.0017000229818483   -0.1567702913984017   -0.0946849320609957    0.0121689128435700   
-                                    -0.0517647097796552    0.0456936202483816    0.0016989822401296   -0.1567781982536788    0.0946863207359378    0.0121677846211354   
^    1    16    0.0000000000000000    1.0083793724690704   -0.0000000684752868   -0.0005787824712417   -0.0000000201056277    0.0099170194763952   -0.0000002561915359   
+                                     0.0517628231567749    0.0456921012674036   -0.0016997466495424   -0.1567727456997896   -0.0946831611995859    0.0121672276159081   
-                                    -0.0517640510261682    0.0456937472502769    0.0016987749041394   -0.1567762403261466    0.0946882586846015    0.0121660444528252   
^    1    17    0.0000000000000000    1.0083793710708882   -0.0000002386855764   -0.0005787261819111   -0.0000000480815788    0.0099170420458439   -0.0000002228409877   
+                                     0.0517635654092181    0.0456920378694246   -0.0016995420571917   -0.1567754893722176   -0.0946810541953209    0.0121660960228692   
-                                    -0.0517632891661933    0.0456938732350945    0.0016986508864523   -0.1567738340802225    0.0946904798798200    0.0121648489766556   
^    1    18    0.0000000000000000    1.0083793704144295   -0.0000004233951118   -0.0005786997201469   -0.0000000784412940    0.0099170526287089   -0.0000001866563114   
+                                     0.0517643767087566    0.0456919497460235   -0.0016994211453899   -0.1567783622974762   -0.0946787306994177    0.0121655838472492   
-                                    -0.0517624684664019    0.0456939909771771    0.0016986173501339   -0.1567711164071734    0.0946928553908768    0.0121642671556789   
^    1    19    0.0000000000000000    1.0083793705377286   -0.0000006118824916   -0.0005787046198577   -0.0000001094228491    0.0099170506104518   -0.0000001497400185   
+                                     0.0517652113783726    0.0456918430730282   -0.0016993908910800   -0.1567812006384922   -0.0946763313301650    0.0121657207300419   
-                                    -0.0517616357480042    0.0456940918791188    0.0016986761716167   -0.1567682482359038    0.0946952466575672    0.0121643326083765   
^    1    20    0.0000000000000000    1.0083793714336460   -0.0000007932078957   -0.0005787405970374   -0.0000001392284161    0.0099170361082514   -0.0000001142371067   
+                                     0.0517660182793420    0.0456917215598746   -0.0016994530619341   -0.1567838346524755   -0.0946739871989449    0.0121664985691755   
-                                    -0.0517608411019548    0.0456941726033707    0.0016988240386295   -0.1567653974748103    0.0946975155792860    0.0121650420339615   
^    1    21    0.0000000000000000    1.0083793730502630   -0.0000009568455705   -0.0005788055660980   -0.0000001661280903    0.0099170099642846   -0.0000000822104985   
+                                     0.0517667522553367    0.0456915938269982   -0.0016996040540383   -0.1567861146701570   -0.0946718396874995    0.0121678723104014   
-                                    -0.0517601298364215    0.0456942275758096    0.0016990523061654   -0.1567627265540417    0.0946995314636881    0.0121663540096281   
^    1    22    0.0000000000000000    1.0083793752938905   -0.0000010932927950   -0.0005788957598727   -0.0000001885599218    0.0099169736967915   -0.0000000555212418   
+                                     0.0517673696996024    0.0456914663730503   -0.0016998350986875   -0.1567879051427125   -0.0946700099993458    0.0121697622003353   
-                                    -0.0517595433668287    0.0456942531479384    0.0016993477739995   -0.1567603953328473    0.0947011747584600    0.0121681926947658   
^    1    23    0.0000000000000000    1.0083793780344308   -0.0000011946204084   -0.0005790059465810   -0.0000002052203934    0.0099169294122577   -0.0000000357204043   
+                                     0.0517678339095517    0.0456913460320226   -0.0017001328246260   -0.1567890987487322   -0.0946686038067720    0.0121720588019348   
-                                    -0.0517591175162593    0.0456942502048598    0.0016996932988548   -0.1567585402343597    0.0947023566179991    0.0121704513167981   
^    1    24    0.0000000000000000    1.0083793811128778   -0.0000012549335217   -0.0005791297316013   -0.0000002151401049    0.0099168796832043   -0.0000000239589302   
+                                     0.0517681213460727    0.0456912429205373   -0.0017004799913171   -0.1567896393766822   -0.0946677112576044    0.0121746288994365   
-                                    -0.0517588730948070    0.0456942149966599    0.0017000687525104   -0.1567572585487126    0.0947029986788972    0.0121729984884654   
^    1    25    0.0000000000000000    1.0083793843505053   -0.0000012707154738   -0.0005792599270371   -0.0000002177404083    0.0099168273989161   -0.0000000209207089   
+                                     0.0517682119110759    0.0456911598436798   -0.0017008563664382   -0.1567894813999736   -0.0946673753265656    0.0121773229535562   
-                                    -0.0517588281249237    0.0456941531764980    0.0017004524551990   -0.1567566346542892    0.0947030712863679    0.0121756869772532   
^    1    26    0.0000000000000000    1.0083793875592080   -0.0000012410348510   -0.0005793889680666   -0.0000002128675130    0.0099167755977405   -0.0000000267827514   
+                                     0.0517681028596444    0.0456911039359922   -0.0017012401686718   -0.1567886451012906   -0.0946676212494320    0.0121799849975559   
-                                    -0.0517589821971788    0.0456940648468715    0.0017008219616014   -0.1567566982388461    0.0947025638747378    0.0121783596304064   
^    2     1    0.0015636692343556    1.0083794108718429    0.0000469340717624   -0.0005794679606932    0.0000085812776754    0.0099161204598243    0.0000171068575861   
+                                     0.0516084154006201    0.0457607370291117   -0.0016622157926649   -0.1562156456318923   -0.0953734788628136    0.0121062549131128   
-                                    -0.0519195667011768    0.0456218149903579    0.0017404538427592   -0.1573205902184404    0.0939901409388444    0.0122545768192109   
^    2     2    0.0015636692343556    1.0083794135661424    0.0000470467866703   -0.0005795727845051    0.0000086001446588    0.0099160754843525    0.0000170877614406   
+                                     0.0516079407127923    0.0457607367000806   -0.0016625417255528   -0.1562136162462603   -0.0953747909662642    0.0121083854641020   
-                                    -0.0519200827403094    0.0456216861919580    0.0017407400526919   -0.1573219543690580    0.0939885829797382    0.0122567748719684   
^    2     3    0.0015636692343556    1.0083794157453099    0.0000471924770018   -0.0005796558849989    0.0000086243692950    0.0099160383856899    0.0000170615965804   
+                                     0.0516073163651519    0.0457607645551221   -0.0016628134403469   -0.1562111438731044   -0.0953765398004468    0.0121100626239772   
-                                    -0.0519207425904341    0.0456215501905675    0.0017409537375986   -0.1573238790432197    0.0939866246230518    0.0122585273119880   
^    2     4    0.0015636692343556    1.0083794172824008    0.0000473626729693   -0.0005797124228878    0.0000086525432147    0.0099160113212234    0.0000170298834259   
+                                     0.0516065794968045    0.0457608192328410   -0.0016630151629818   -0.1562083756259076   -0.0953786215433673    0.0121111888580908   
-                                    -0.0519215063238986    0.0456214138264189    0.0017410824202869   -0.1573262487254856    0.0939843759824509    0.0122597315624222   
^    2     5    0.0015636692343556    1.0083794180878534    0.0000475474743295   -0.0005797391046287    0.0000086830273581    0.0099159958650324    0.0000169944650908   
+                                     0.0516057741097768    0.0457608988141674   -0.0016631351570593   -0.1562054763753510   -0.0953809204414877    0.0121116988126079   
-                                    -0.0519223292348943    0.0456212846859545    0.0017411185312259   -0.1573289254966988    0.0939819691634454    0.0122603173431232   
^    2     6    0.0015636692343556    1.0083794181147259    0.0000477361278482   -0.0005797343756113    0.0000087140475963    0.0099159929162123    0.0000169574002553   
+                                     0.0516049429784204    0.0457609952859185   -0.0016631662915749   -0.1562026014251873   -0.0953832942607488    0.0121115617224492   
-                                    -0.0519231671342472    0.0456211730675435    0.0017410601124953   -0.1573317638139628    0.0939795483246350    0.0122602513526343   
^    2     7    0.0015636692343556    1.0083794173614655    0.0000479176552530   -0.0005796985114154    0.0000087437984610    0.0099160026464166    0.0000169208434551   
+                                     0.0516041404188109    0.0457611081098809   -0.0016631070209722   -0.1561999347447612   -0.0953856148135068    0.0121107873351805   
-                                    -0.0519239653023080    0.0456210806171182    0.0017409103286102   -0.1573345825233481    0.0939772450105697    0.0122595360183142   
^    2     8    0.0015636692343556    1.0083794158719954    0.0000480814945892   -0.0005796336016246    0.0000087705486289    0.0099160244897966    0.0000168869197656   
+                                     0.0516034104607546    0.0457612285335065   -0.0016629606768744   -0.1561976264685050   -0.0953877441416908    0.0121094198165510   
-                                    -0.0519246799873058    0.0456210151235074    0.0017406779948715   -0.1573372226687285    0.0939751993301023    0.0122582136174032   
^    2     9    0.0015636692343556    1.0083794137331279    0.0000482181168139   -0.0005795434271739    0.0000087927421103    0.0099160571759743    0.0000168576011753   
+                                     0.0516027962889161    0.0457613498312723   -0.0016627358157664   -0.1561958131829527   -0.0953895578885567    0.0121075391637101   
-                                    -0.0519252688666618    0.0456209797683650    0.0017403766535589   -0.1573395302096686    0.0939735267115730    0.0122563611186802   
^    2    10    0.0015636692343556    1.0083794110694597    0.0000483195812736   -0.0005794332386411    0.0000088090889814    0.0099160988040990    0.0000168345918769   
+                                     0.0516023297378799    0.0457614617278618   -0.0016624454286916   -0.1561945861557639   -0.0953909440871054    0.0121052538597222   
-                                    -0.0519257016652454    0.0456209796270463    0.0017400239286357   -0.1573413845105383    0.0939723334654945    0.0122540872702824   
^    2    11    0.0015636692343556    1.0083794080360726    0.0000483799973585   -0.0005793094488163    0.0000088186403658    0.0099161469535643    0.0000168192291546   
+                                     0.0516020408126756    0.0457615607642102   -0.0016621065040498   -0.1561940241212924   -0.0953918290428530    0.0121026978217706   
-                                    -0.0519259504016946    0.0456210126570707    0.0017396402482048   -0.1573426670306499    0.0939716823469378    0.0122515234821022   
^    2    12    0.0015636692343556    1.0083794048094405    0.0000483958654005   -0.0005791792579429    0.0000088208433214    0.0099161988250635    0.0000168124056508   
+                                     0.0516019457666406    0.0457616401133541   -0.0016617387305162   -0.1561941626150978   -0.0953921583697626    0.0121000193223341   
-                                    -0.0519260009335474    0.0456210772509754    0.0017392480204697   -0.1573433023986058    0.0939716116825971    0.0122488194341892   
^    2    13    0.0015636692343556    1.0083794015771468    0.0000483662774366   -0.0005790502338890    0.0000088155725040    0.0099162514034316    0.0000168145175311   
+                                     0.0516020522347209    0.0457616971744807   -0.0016613635916267   -0.1561949975477389   -0.0953919180789221    0.0120973748340832   
-                                    -0.0519258478241424    0.0456211671847878    0.0017388698927888   -0.1573432496734964    0.0939721208574179    0.0122461313847275   
^    2    14    0.0015636692343556    1.0083793985269600    0.0000482929667339   -0.0005789298719528    0.0000088031368006    0.0099163016330452    0.0000168254415492   
+                                     0.0516023498820863    0.0457617251855048   -0.0016610026648168   -0.1561964673857978   -0.0953911153586454    0.0120949165979395   
-                                    -0.0519255052819278    0.0456212814552975    0.0017385279983514   -0.1573425273348301    0.0939731908189441    0.0122436168727837   
^    2    15    0.0015636692343556    1.0083793958359453    0.0000481802038890   -0.0005788251599787    0.0000087842608139    0.0099163465954037    0.0000168445423268   
+                                     0.0516028256279377    0.0457617264558635   -0.0016606771163069   -0.1561985009535451   -0.0953898043578434    0.0120927886830691   
-                                    -0.0519249875944846    0.0456214093019647    0.0017382420349204   -0.1573411593735174    0.0939747470692028    0.0122414203845943   
^    2    16    0.0015636692343556    1.0083793936602115    0.0000480345463623   -0.0005787421738883    0.0000087600423168    0.0099163836785823    0.0000168707093987   
+                                     0.0516034509799529    0.0457617000976320   -0.0016604057555032   -0.1562009751007925   -0.0953880589177381    0.0120911139805783   
-                                    -0.0519243270747258    0.0456215442307874    0.0017380286742139   -0.1573392331703664    0.0939767039189294    0.0122396701882609   
^    2    17    0.0015636692343556    1.0083793921259108    0.0000478644564189   -0.0005786857267591    0.0000087318882769    0.0099164107287679    0.0000169024218393   
+                                     0.0516041884443998    0.0457616461710278   -0.0016602042788848   -0.1562037450588071   -0.0953859802544539    0.0120899895541734   
-                                    -0.0519235624805567    0.0456216795310592    0.0017379003053755   -0.1573368608904172    0.0939789484999875    0.0122384679532690   
^    2    18    0.0015636692343556    1.0083793913219725    0.0000476798100145   -0.0005786590913430    0.0000087014331982    0.0099164261751258    0.0000169378367000   
+                                     0.0516049951211819    0.0457615682839788   -0.0016600844465762   -0.1562066484585798   -0.0953836861619983    0.0120894807770575   
-                                    -0.0519227382265609    0.0456218074360103    0.0017378643425613   -0.1573341782138302    0.0939813507201580    0.0122378830413606   
^    2    19    0.0015636692343556    1.0083793912949905    0.0000474913248849   -0.0005786638116388    0.0000086704445466    0.0099164291208079    0.0000169748960962   
+                                     0.0516058256022054    0.0457614720024795   -0.0016600531726676   -0.1562095202490202   -0.0953813157736341    0.0120896171037704   
-                                    -0.0519219013624254    0.0456219187755824    0.0017379228028856   -0.1573313433853198    0.0939837703932082    0.0122379492259485   
^    2    20    0.0015636692343556    1.0083793920465456    0.0000473099407197   -0.0005786996140653    0.0000086407205612    0.0099164193948743    0.0000170114467355   
+                                     0.0516066289867373    0.0457613604426965   -0.0016601122849379   -0.1562121880513898   -0.0953789985331069    0.0120903904579330   
-                                    -0.0519211022087217    0.0456220095791110    0.0017380723963468   -0.1573285231935966    0.0939860675745564    0.0122386631837633   
^    2    21    0.0015636692343556    1.0083793935330978    0.0000471461866851   -0.0005787644231882    0.0000086139864029    0.0099163975622348    0.0000170453649562   
+                                     0.0516073603242023    0.0457612416407149   -0.0016602583565922   -0.1562145009093051   -0.0953768741061110    0.0120917560547138   
-                                    -0.0519203863282368    0.0456220737042879    0.0017383043772560   -0.1573258775879526    0.0939881101616124    0.0122399832149666   
^    2    22    0.0015636692343556    1.0083793956685101    0.0000470095722595   -0.0005788544811341    0.0000085917943999    0.0099163648907568    0.0000170746800222   
+                                     0.0516079761667581    0.0457611215829854   -0.0016604829045885   -0.1562163209761789   -0.0953750624024010    0.0120936345989792   
-                                    -0.0519197954269786    0.0456221069640268    0.0017386053308087   -0.1573235652982068    0.0939897770351881    0.0122418330255203   
^    2    23    0.0015636692343556    1.0083793983289737    0.0000469080363148   -0.0005789645640156    0.0000085754341293    0.0099163232779551    0.0000170976885469   
+                                     0.0516084399104995    0.0457610066693898   -0.0016607729339085   -0.1562175394372554   -0.0953736680942880    0.0120959173256802   
-                                    -0.0519193655697232    0.0456221098002151    0.0017389577949807   -0.1573217214736406    0.0939909778072886    0.0122441051990126   
^    2    24    0.0015636692343556    1.0083794013601413    0.0000468474858415   -0.0005790882832453    0.0000085658575431    0.0099162751409228    0.0000171130534241   
+                                     0.0516087280189559    0.0457609066966958   -0.0016611116508992   -0.1562180985183144   -0.0953727805937323    0.0120984718048452   
-                                    -0.0519191177943342    0.0456220781266924    0.0017393412382812   -0.1573204429507709    0.0939916332370694    0.0122466675547628   
^    2    25    0.0015636692343556    1.0083794045860452    0.0000468314512906   -0.0005792184547518    0.0000085636233481    0.0099162232761284    0.0000171198815192   
+                                     0.0516088203853509    0.0457608242944298   -0.0016614793143914   -0.1562179515055597   -0.0953724426127671    0.0121011494287049   
-                                    -0.0519190703222316    0.0456220173866329    0.0017397335187538   -0.1573198139431662    0.0939917127239379    0.0122493719689526   
^    2    26    0.0015636692343556    1.0083794078192740    0.0000468608787542   -0.0005793475151058    0.0000085688640588    0.0099161706971763    0.0000171177756142   
+                                     0.0516087141337751    0.0457607665563361   -0.0016618546475788   -0.1562171182303634   -0.0953726795252396    0.0121037951751981   
